scan_date,代碼,股票名稱,entry_price,訊號類型,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,K值,D值,週K值,週D值,MACD柱,趨勢突破,量能倍數,status,source_file,days_tracked,return_3d%,return_5d%,return_10d%,max_gain_5d%,max_drawdown_5d%,max_gain_10d%,max_drawdown_10d%,is_success_5d,return_1d%,return_20d%,max_gain_20d%,max_drawdown_20d%,訊號方向,成交量(張),is_profitable_5d,is_clean_win_5d
2026-08-06,2328.TW,廣宇,45.1,廣義上升三法、單跳空,72.0,B可追蹤,2.23,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.22,2.66,,6.1,-0.55,6.1,-0.55,1.0,0.11,,6.1,-0.55,買,3046.3,1.0,1.0
2026-08-06,2330.TW,台積電,2405.0,3K反轉、單跳空,66.0,B可追蹤,1.73,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-0.42,1.25,,1.66,-2.08,1.66,-2.08,0.0,-1.46,,1.66,-2.08,買,36782.3,1.0,0.0
2026-08-06,2337.TW,旺宏,129.0,三白兵、漲停、漲幅達標,85.0,A強勢追蹤,8.39,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.71,5.81,,9.69,-6.59,12.02,-6.59,0.0,-5.81,,12.02,-6.59,買,120087.2,1.0,0.0
2026-08-06,2338.TW,光罩,39.65,廣義上升三法、單跳空,56.0,C觀察,0.8,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.63,2.65,,5.17,-2.4,5.17,-2.4,1.0,-1.89,,5.17,-2.4,買,1600.6,1.0,1.0
2026-08-06,2340.TW,台亞,33.35,三白兵、單跳空、島狀反轉,70.0,B可追蹤,4.52,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-6.9,-5.85,,-1.65,-8.55,-1.65,-9.9,0.0,-4.8,,-1.65,-9.9,買,6546.4,0.0,0.0
2026-08-06,2344.TW,華邦電,169.0,三白兵、雙跳空、單跳空、漲幅達標、周1K,86.0,A強勢追蹤,6.9,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,5.33,4.73,,14.2,-5.03,14.2,-5.03,0.0,-3.25,,14.2,-5.03,買,232656.9,1.0,0.0
2026-08-06,2345.TW,智邦,2385.0,雙跳空、單跳空,71.0,B可追蹤,5.26,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-10.48,-4.82,,0.42,-13.0,0.42,-13.0,0.0,-7.13,,0.42,-13.0,買,2914.5,0.0,0.0
2026-08-06,2347.TW,聯強,97.1,周1K,70.0,B可追蹤,4.18,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-6.28,-5.77,,-3.19,-7.93,-3.19,-9.78,0.0,-3.81,,-3.19,-9.78,買,7257.2,0.0,0.0
2026-08-06,2354.TW,鴻準,61.0,3K反轉、布林縮窄突破、廣義上升三法、漲停、漲幅達標、單跳空,100.0,A強勢追蹤,4.28,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.79,2.95,,6.89,-0.33,6.89,-0.33,1.0,1.31,,6.89,-0.33,買,30087.6,1.0,1.0
2026-08-06,2355.TW,敬鵬,41.6,廣義上升三法、單跳空,65.0,B可追蹤,0.93,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.16,3.61,,6.01,-3.37,6.01,-3.37,1.0,-2.76,,6.01,-3.37,買,3435.7,1.0,1.0
2026-08-06,2356.TW,英業達,65.7,周1K,65.0,B可追蹤,2.01,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-0.91,4.72,,10.5,-3.2,11.87,-3.2,1.0,-2.59,,11.87,-3.2,買,45447.9,1.0,1.0
2026-08-06,2357.TW,華碩,838.0,周1K,82.0,A強勢追蹤,6.9,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.12,11.81,,11.81,-3.94,22.32,-3.94,1.0,-2.51,,22.32,-3.94,買,5273.9,1.0,1.0
2026-08-06,2359.TW,所羅門,145.0,3K反轉、漲停、KD高腳、漲幅達標、周1K,89.0,A強勢追蹤,2.77,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-3.1,8.28,,8.62,-4.14,20.69,-4.14,1.0,-1.03,,20.69,-4.14,買,8315.1,1.0,1.0
2026-08-06,2362.TW,藍天,47.15,單跳空、周1K,77.0,A強勢追蹤,4.17,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.32,1.59,,9.01,-3.29,9.01,-3.29,0.0,7.1,,9.01,-3.29,買,3032.9,1.0,0.0
2026-08-06,2367.TW,燿華,42.4,廣義上升三法、單跳空,72.0,B可追蹤,2.62,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,5.54,6.13,,9.43,-3.77,9.43,-3.77,1.0,-2.36,,9.43,-3.77,買,6890.2,1.0,1.0
2026-08-06,2368.TW,金像電,985.0,單跳空,59.0,C觀察,7.39,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.13,2.54,,6.09,-7.61,8.12,-7.61,0.0,-0.3,,8.12,-7.61,買,12825.1,1.0,0.0
2026-08-06,2369.TW,菱生,34.25,廣義上升三法、周1K,81.0,A強勢追蹤,2.51,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-3.36,-3.8,,1.75,-4.82,1.75,-5.11,0.0,-3.36,,1.75,-5.11,買,8764.6,0.0,0.0
2026-08-06,2374.TW,佳能,69.6,廣義上升三法、單跳空,63.0,C觀察,2.33,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.16,1.87,,4.89,-0.29,4.89,-0.29,0.0,0.57,,4.89,-0.29,買,2137.4,1.0,0.0
2026-08-06,2377.TW,微星,151.0,周1K,60.0,C觀察,4.22,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.99,11.26,,14.9,-0.33,14.9,-0.99,1.0,1.32,,14.9,-0.99,買,19359.5,1.0,1.0
2026-08-06,2383.TW,台光電,5245.0,3K反轉、單跳空,73.0,B可追蹤,6.81,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,5.53,8.48,,12.01,-1.24,22.88,-1.24,1.0,-0.1,,22.88,-1.24,買,2477.8,1.0,1.0
2026-08-06,2388.TW,威盛,83.0,三白兵、單跳空、島狀反轉、周1K,100.0,A強勢追蹤,8.83,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-4.58,-8.31,,0.0,-8.8,0.0,-9.64,0.0,-6.14,,0.0,-9.64,買,13127.7,0.0,0.0
2026-08-06,2392.TW,正崴,37.35,單跳空、廣義上升三法,67.0,B可追蹤,3.16,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,6.02,4.82,,9.64,-1.2,19.81,-1.2,1.0,-1.07,,19.81,-1.2,買,1244.3,1.0,1.0
2026-08-06,2395.TW,研華,633.0,單跳空、漲停、島狀反轉、KD高腳、漲幅達標、周1K,100.0,A強勢追蹤,8.33,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,4.42,10.27,,12.01,-2.69,12.01,-2.69,1.0,0.16,,12.01,-2.69,買,4139.2,1.0,1.0
2026-08-06,2397.TW,友通,62.1,單跳空、島狀反轉、漲幅達標、周1K,67.0,B可追蹤,3.95,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,9.02,6.12,,9.66,-0.64,9.66,-0.64,1.0,6.6,,9.66,-0.64,買,2190.5,1.0,1.0
2026-08-06,2399.TW,映泰,42.7,廣義上升三法、漲幅達標、三白兵、周1K,100.0,A強勢追蹤,7.66,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-0.59,3.98,,7.14,-3.75,10.77,-3.75,1.0,-0.35,,10.77,-3.75,買,11723.5,1.0,1.0
2026-08-06,2404.TW,漢唐,1170.0,廣義上升三法、周1K,77.0,A強勢追蹤,2.89,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.71,-3.42,,0.85,-4.7,0.85,-5.98,0.0,-1.71,,0.85,-5.98,買,1761.7,0.0,0.0
2026-08-06,2408.TW,南亞科,445.0,三白兵、雙跳空、單跳空、周1K,85.0,A強勢追蹤,8.62,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,9.89,15.51,,19.1,0.0,21.8,0.0,1.0,2.7,,21.8,0.0,買,144425.7,1.0,1.0
2026-08-06,2421.TW,建準,153.0,雙跳空、單跳空、廣義上升三法、漲幅達標、周1K,100.0,A強勢追蹤,7.57,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-0.98,-2.29,,2.94,-3.92,2.94,-5.88,0.0,-0.98,,2.94,-5.88,買,9010.4,0.0,0.0
2026-08-06,2426.TW,鼎元,62.5,三白兵、單跳空、島狀反轉,67.0,B可追蹤,2.79,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,3.52,9.76,,19.2,0.0,19.2,0.0,1.0,8.48,,19.2,0.0,買,18384.3,1.0,1.0
2026-08-06,2441.TW,超豐,122.5,周1K,60.0,C觀察,4.6,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.22,2.45,,6.53,-4.08,6.53,-4.08,1.0,-4.08,,6.53,-4.08,買,4890.1,1.0,1.0
2026-08-06,2451.TW,創見,293.0,3K反轉、廣義上升三法、KD高腳,100.0,A強勢追蹤,5.09,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.39,3.07,,4.1,-3.07,4.44,-3.07,0.0,1.37,,4.44,-3.07,買,10798.6,1.0,0.0
2026-08-06,2454.TW,聯發科,4000.0,單跳空,59.0,C觀察,6.31,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.5,5.62,,7.37,-4.75,10.0,-4.75,1.0,-2.5,,10.0,-4.75,買,12935.1,1.0,1.0
2026-08-06,2455.TW,全新,388.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,100.0,A強勢追蹤,14.13,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-5.28,-1.03,,2.58,-7.6,7.47,-7.6,0.0,-6.19,,7.47,-7.6,買,10922.7,0.0,0.0
2026-08-06,2464.TW,盟立,170.0,三白兵、單跳空、廣義上升三法、島狀反轉、周1K,100.0,A強勢追蹤,10.32,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,10.29,15.29,,20.59,1.18,22.35,1.18,1.0,2.06,,22.35,1.18,買,16112.4,1.0,1.0
2026-08-06,2465.TW,麗臺,85.8,單跳空、漲停、島狀反轉、漲幅達標、周1K,94.0,A強勢追蹤,7.19,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.28,22.38,,22.38,-2.56,24.13,-2.56,1.0,-0.82,,24.13,-2.56,買,3001.8,1.0,1.0
2026-08-06,2476.TW,鉅祥,124.5,單跳空、廣義上升三法、島狀反轉、周1K,100.0,A強勢追蹤,2.96,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.0,-1.2,,3.21,-2.41,3.21,-6.02,0.0,0.8,,3.21,-6.02,買,2041.0,0.0,0.0
2026-08-06,2486.TW,一詮,218.5,三白兵、雙跳空、單跳空,57.0,C觀察,2.58,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,5.49,5.95,,14.19,1.6,14.19,1.6,1.0,5.72,,14.19,1.6,買,8316.5,1.0,1.0
2026-08-06,2489.TW,瑞軒,33.1,三白兵、單跳空、漲停、島狀反轉、漲幅達標,83.0,A強勢追蹤,3.26,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.06,-3.32,,1.81,-7.1,1.81,-7.1,0.0,-6.8,,1.81,-7.1,買,23176.0,0.0,0.0
2026-08-06,2493.TW,揚博,220.0,漲幅達標、三白兵,56.0,C觀察,4.7,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,8.86,7.27,,12.95,-4.09,12.95,-12.95,1.0,-2.27,,12.95,-12.95,買,4528.9,1.0,1.0
2026-08-06,2495.TW,普安,38.6,單跳空、廣義上升三法、周1K,62.0,C觀察,-0.66,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.65,2.85,,6.09,-4.79,6.09,-4.79,1.0,-4.53,,6.09,-4.79,買,1192.6,1.0,1.0
2026-08-06,2527.TW,宏璟,45.95,3K反轉、漲幅達標,68.0,B可追蹤,5.63,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.74,-0.33,,6.53,-1.63,6.53,-4.35,0.0,2.5,,6.53,-4.35,買,1311.8,0.0,0.0
2026-08-06,2535.TW,達欣工,93.0,3K反轉、布林縮窄突破、廣義上升三法、單跳空、周1K,100.0,A強勢追蹤,2.58,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-4.84,-5.91,,0.43,-5.91,0.43,-6.02,0.0,-3.12,,0.43,-6.02,買,1173.2,0.0,0.0
2026-08-06,2539.TW,櫻花建,43.35,3K反轉,62.0,C觀察,2.08,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-4.15,-3.58,,0.92,-5.19,0.92,-5.88,0.0,-0.12,,0.92,-5.88,買,1874.3,0.0,0.0
2026-08-06,2540.TW,愛山林,57.8,廣義上升三法,62.0,C觀察,1.68,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-23.88,-22.49,,-3.46,-26.56,-3.46,-26.56,0.0,-5.02,,-3.46,-26.56,買,5856.5,0.0,0.0
2026-08-06,2542.TW,興富發,44.1,廣義上升三法,62.0,C觀察,0.18,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.02,5.22,,5.22,-0.57,6.46,-0.57,1.0,0.45,,6.46,-0.57,買,5060.2,1.0,1.0
2026-08-06,2605.TW,新興,32.0,KD高腳,61.0,C觀察,2.01,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.34,0.94,,5.0,-2.03,5.94,-2.03,0.0,1.72,,5.94,-2.03,買,5060.9,1.0,0.0
2026-08-06,2606.TW,裕民,64.5,廣義上升三法,57.0,C觀察,1.83,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.95,1.55,,6.05,-0.62,6.51,-0.62,0.0,4.65,,6.51,-0.62,買,3456.3,1.0,0.0
2026-08-06,2637.TW,慧洋-KY,85.5,周1K,61.0,C觀察,3.34,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.11,-0.35,,3.86,-0.35,3.86,-1.87,0.0,2.81,,3.86,-1.87,買,2207.4,0.0,0.0
2026-08-06,2855.TW,統一證,45.85,單跳空、周1K,65.0,B可追蹤,0.62,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.76,3.27,,5.78,-3.93,5.78,-3.93,1.0,-2.94,,5.78,-3.93,買,4435.2,1.0,1.0
2026-08-06,2867.TW,三商壽,9.77,廣義上升三法,69.0,B可追蹤,3.15,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.97,-1.54,,0.92,-4.4,0.92,-4.4,0.0,0.41,,0.92,-4.4,買,16412.6,0.0,0.0
2026-08-06,2880.TW,華南金,43.8,廣義上升三法,74.0,B可追蹤,3.36,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.33,-10.73,,1.38,-12.56,1.38,-13.24,0.0,0.37,,1.38,-13.24,買,20929.9,0.0,0.0
2026-08-06,2883.TW,凱基金,31.6,3K反轉、單跳空、周1K,100.0,A強勢追蹤,2.74,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.74,-0.32,,-0.32,-4.11,0.47,-4.11,0.0,-2.37,,0.47,-4.11,買,65464.9,0.0,0.0
2026-08-06,2884.TW,玉山金,37.95,廣義上升三法,57.0,C觀察,1.93,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.77,-1.71,,0.92,-4.35,0.92,-4.35,0.0,0.53,,0.92,-4.35,買,12926.7,0.0,0.0
2026-08-06,2886.TW,兆豐金,51.2,廣義上升三法,64.0,C觀察,2.36,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-3.52,-10.45,,1.37,-12.21,1.37,-12.21,0.0,-0.59,,1.37,-12.21,買,30109.4,0.0,0.0
2026-08-06,2891.TW,中信金,66.0,3K反轉、廣義上升三法,75.0,A強勢追蹤,0.2,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.21,0.76,,1.97,-1.97,1.97,-1.97,0.0,-0.61,,1.97,-1.97,買,33164.0,1.0,0.0
2026-08-06,2892.TW,第一金,35.9,廣義上升三法,74.0,B可追蹤,2.16,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-8.91,-7.66,,-0.14,-9.61,-0.14,-9.61,0.0,-0.97,,-0.14,-9.61,買,50836.3,0.0,0.0
2026-08-06,3006.TW,晶豪科,239.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,100.0,A強勢追蹤,11.42,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,11.92,16.11,,19.46,4.81,19.46,4.81,1.0,7.32,,19.46,4.81,買,12064.0,1.0,1.0
2026-08-06,3008.TW,大立光,4575.0,三白兵、周1K,81.0,A強勢追蹤,7.36,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-4.81,1.86,,5.46,-7.54,10.82,-7.54,0.0,-4.15,,10.82,-7.54,買,4740.4,1.0,0.0
2026-08-06,3016.TW,嘉晶,104.0,三白兵、單跳空、漲停、島狀反轉、漲幅達標,83.0,A強勢追蹤,6.46,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.4,0.0,,6.73,-6.25,6.73,-6.25,0.0,-5.77,,6.73,-6.25,買,11106.4,0.0,0.0
2026-08-06,3017.TW,奇鋐,2730.0,雙跳空、單跳空、廣義上升三法、周1K,100.0,A強勢追蹤,9.22,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.1,17.22,,17.22,-3.85,21.61,-3.85,1.0,2.01,,21.61,-3.85,買,5824.0,1.0,1.0
2026-08-06,3022.TW,威強電,97.6,漲幅達標、周1K,67.0,B可追蹤,4.48,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,10.66,0.51,,19.36,0.41,19.36,-4.1,0.0,5.53,,19.36,-4.1,買,7195.6,1.0,0.0
2026-08-06,3023.TW,信邦,318.0,單跳空、廣義上升三法,63.0,C觀察,2.8,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.16,-1.89,,1.89,-3.62,1.89,-3.62,0.0,0.0,,1.89,-3.62,買,1857.6,0.0,0.0
2026-08-06,3028.TW,增你強,71.7,三白兵、單跳空,60.0,C觀察,3.85,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.81,-3.35,,1.12,-8.23,1.12,-8.23,0.0,-8.09,,1.12,-8.23,買,2732.4,0.0,0.0
2026-08-06,3029.TW,零壹,107.0,3K反轉,62.0,C觀察,2.39,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.93,4.21,,6.07,0.47,6.54,0.47,1.0,2.34,,6.54,0.47,買,1353.6,1.0,1.0
2026-08-06,3032.TW,偉訓,87.1,單跳空、漲停、島狀反轉、漲幅達標、周1K,100.0,A強勢追蹤,6.58,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-9.76,-7.12,,-2.76,-10.33,0.57,-10.33,0.0,-5.63,,0.57,-10.33,買,2465.8,0.0,0.0
2026-08-06,3034.TW,聯詠,550.0,單跳空、周1K,82.0,A強勢追蹤,2.73,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.18,-2.18,,1.27,-3.45,1.27,-9.36,0.0,-1.45,,1.27,-9.36,買,7764.4,0.0,0.0
2026-08-06,3036.TW,文曄,225.0,單跳空,64.0,C觀察,5.91,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-2.22,-4.44,,2.44,-6.44,2.44,-9.33,0.0,-6.0,,2.44,-9.33,買,23076.1,0.0,0.0
2026-08-06,3037.TW,欣興,969.0,三白兵、雙跳空、單跳空、周1K,100.0,A強勢追蹤,13.17,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,2.37,3.2,,7.84,-2.79,15.58,-2.79,1.0,-1.44,,15.58,-2.79,買,44515.0,1.0,1.0
2026-08-06,3042.TW,晶技,177.0,廣義上升三法、周1K,81.0,A強勢追蹤,3.91,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.13,5.37,,11.02,-5.65,11.02,-5.65,0.0,-5.08,,11.02,-5.65,買,23363.6,1.0,0.0
2026-08-06,3048.TW,益登,58.3,三白兵、雙跳空、單跳空、周1K,100.0,A強勢追蹤,6.83,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.86,4.12,,9.61,-2.74,9.61,-2.74,1.0,-1.37,,9.61,-2.74,買,15202.8,1.0,1.0
2026-08-06,3081.TWO,聯亞,2375.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,100.0,A強勢追蹤,20.57,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,4.42,12.21,,19.79,-4.21,19.79,-4.21,1.0,-2.95,,19.79,-4.21,買,4837.3,1.0,1.0
2026-08-06,3105.TWO,穩懋,376.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,92.0,A強勢追蹤,5.35,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.33,2.93,,11.04,-4.39,11.04,-4.39,1.0,-2.66,,11.04,-4.39,買,2736.0,1.0,1.0
2026-08-06,3114.TWO,好德,36.9,廣義上升三法、漲停、漲幅達標、周1K,91.0,A強勢追蹤,4.62,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-0.95,-5.15,,7.99,-5.28,7.99,-10.03,0.0,5.15,,7.99,-10.03,買,2315.9,0.0,0.0
2026-08-06,3135.TW,凌航,182.0,廣義上升三法、周1K,99.0,A強勢追蹤,8.16,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-8.24,-7.14,,-6.04,-12.09,-4.95,-12.09,0.0,-7.69,,-4.95,-12.09,買,3533.1,0.0,0.0
2026-08-06,3141.TWO,晶宏,78.4,雙跳空、廣義上升三法、單跳空、周1K,100.0,A強勢追蹤,8.1,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-0.89,-3.57,,6.51,-5.1,6.51,-10.08,0.0,0.77,,6.51,-10.08,買,2597.1,0.0,0.0
2026-08-06,3147.TWO,大綜,271.5,三白兵、漲停、漲幅達標、周1K,100.0,A強勢追蹤,10.59,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-16.76,-13.81,,-12.34,-18.78,-11.42,-18.78,0.0,-17.86,,-11.42,-18.78,買,2474.0,0.0,0.0
2026-08-06,3163.TWO,波若威,722.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,96.0,A強勢追蹤,9.08,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-5.4,-0.69,,3.19,-7.48,3.19,-7.48,0.0,-7.06,,3.19,-7.48,買,3663.0,0.0,0.0
2026-08-06,3189.TW,景碩,828.0,三白兵、雙跳空、單跳空、漲幅達標、周1K,100.0,A強勢追蹤,15.41,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.69,2.78,,5.31,-2.54,12.56,-2.54,1.0,-0.6,,12.56,-2.54,買,33103.5,1.0,1.0
2026-08-06,3213.TWO,茂訊,138.5,單跳空、周1K,78.0,A強勢追蹤,4.69,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.81,-2.53,,1.44,-3.97,1.44,-3.97,0.0,-1.44,,1.44,-3.97,買,2640.1,0.0,0.0
2026-08-06,3231.TW,緯創,193.0,周1K,73.0,B可追蹤,7.47,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.04,2.07,,3.37,-6.48,6.74,-6.48,0.0,-4.92,,6.74,-6.48,買,206766.4,1.0,0.0
2026-08-06,3234.TWO,光環,115.0,三白兵、周1K,74.0,B可追蹤,5.28,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,5.65,22.61,,26.96,-10.43,30.43,-10.43,0.0,-6.52,,30.43,-10.43,買,2059.0,1.0,0.0
2026-08-06,3260.TWO,威剛,421.0,3K反轉、廣義上升三法,83.0,A強勢追蹤,3.22,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-3.68,-2.85,,3.8,-4.87,3.8,-5.7,0.0,-1.19,,3.8,-5.7,買,21616.8,0.0,0.0
2026-08-06,3293.TWO,鈊象,777.0,廣義上升三法,58.0,C觀察,1.47,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,3.47,-1.93,,3.73,-3.47,3.73,-6.31,0.0,2.83,,3.73,-6.31,買,1200.0,0.0,0.0
2026-08-06,3305.TW,昇貿,114.5,廣義上升三法、單跳空,68.0,B可追蹤,4.28,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-1.75,2.18,,4.37,-4.8,4.37,-4.8,0.0,-1.75,,4.37,-4.8,買,1413.4,1.0,0.0
2026-08-06,3323.TWO,加百裕,30.15,廣義上升三法、單跳空,61.0,C觀察,0.33,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,6.8,4.98,,9.12,-0.5,9.12,-0.5,1.0,1.82,,9.12,-0.5,買,1118.8,1.0,1.0
2026-08-06,3324.TWO,雙鴻,965.0,單跳空,57.0,C觀察,2.72,>MA5,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,8.29,7.25,,11.92,3.63,11.92,3.63,1.0,5.18,,11.92,3.63,買,2523.0,1.0,1.0
2026-08-06,3339.TWO,泰谷,39.8,三白兵、單跳空,72.0,B可追蹤,6.6,>MA5,糾結,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-4.9,-4.4,,4.4,-5.9,4.4,-7.04,0.0,-5.03,,4.4,-7.04,買,4830.0,0.0,0.0
2026-08-06,3363.TWO,上詮,600.0,三白兵、雙跳空、單跳空,65.0,B可追蹤,5.89,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,1.0,0.0,,9.33,-4.83,9.33,-4.83,0.0,-3.0,,9.33,-4.83,買,3132.0,0.0,0.0
2026-08-06,3406.TW,玉晶光,533.0,單跳空、島狀反轉、周1K,62.0,C觀察,0.63,>MA5,空頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,0.94,18.01,,19.14,-1.5,26.83,-1.5,1.0,2.44,,26.83,-1.5,買,2583.7,1.0,1.0
2026-08-06,3441.TWO,聯一光,85.6,巧妙點、廣義上升三法,80.0,A強勢追蹤,7.39,MA5~10,多頭,,,,,,,,tracking,signal_tracking_20260807.csv,7.0,-7.36,-0.7,,10.16,-9.0,10.16,-9.0,0.0,-1.4,,10.16,-9.0,買,10252.3,0.0,0.0
